Run,nFeaturesBefore,nFeaturesAfter,nFeaturesTypeBefore,nFeaturesTypeAfter,percentageOfFeaturesType,nConstraints,nOptionals,nMandatories,nAlternativeGroups,nSelectionGroups,nRefactors,nRulesSucessfullyExecuted,Time(s) 
26,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,40.96522529999493
27,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,41.04416789999959
28,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,40.63146290000441
29,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,40.28635239999858
0,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,72.11921969999821
1,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,71.7669578999994
2,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,71.87404919999972
3,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,71.56889170000068
4,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,74.25451030000113
5,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,74.46580379999796
6,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,73.94687180000619
7,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,78.01281480000034
8,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,80.04494040000282
9,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,82.21080059999804
10,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,75.9614167999971
11,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,76.9447943999985
12,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,74.46521999999823
13,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,75.11388809999335
14,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,76.36457900000096
15,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,78.00980629999685
16,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,75.31254599999374
17,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,72.95728699999745
18,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,74.45170290000533
19,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,72.27202350000152
20,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,75.11685159999615
21,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,72.58195749999868
22,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,72.63337509999837
23,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,71.69555069999478
24,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,72.27561520000017
25,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,71.51441740000155
26,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,72.35982730000251
27,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,72.14442319999944
28,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,73.45491320000292
29,5000,5000,1000,0,0.2,0,4231,769,0,0,1000,45,71.97018590000516
0,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,22.518619199996465
1,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,22.40073780000239
2,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,23.81663220000337
3,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,22.94867019999947
4,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,23.368857900000876
5,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,22.047638100004406
6,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,26.270700000000943
7,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,22.307073899995885
8,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,22.158708400005708
9,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,22.31254379999882
10,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,22.404630500001076
11,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,22.327639099996304
12,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,22.06420309999521
13,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,22.783902200004377
14,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,22.20086319999973
15,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,22.53599500000564
16,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,22.692959399995743
17,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,21.90112229999795
18,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,22.113631699998223
19,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,22.005538900004467
20,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,22.23832379999658
21,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,22.252654200005054
22,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,22.539357599998766
23,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,22.945938199998636
24,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,22.264502099998936
25,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,22.27748079999583
26,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,22.123468999998295
27,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,21.829054300003918
28,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,21.815069600001152
29,5250,5251,525,0,0.1,0,4468,782,263,263,525,45,22.031065000002855
0,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,49.99449809999351
1,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,48.38407979999465
2,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,49.318122899996524
3,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,48.501216399999976
4,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,50.89680070000031
5,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,48.02501299999858
6,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,47.64568700000382
7,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,48.97498469999846
8,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,49.03530499999761
9,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,50.45044400000188
10,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,48.92241759999888
11,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,52.71183749999909
12,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,48.54282589999639
13,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,54.53631860000314
14,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,47.283870899998874
15,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,47.578401500002656
16,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,48.138168999998015
17,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,47.178647900000215
18,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,47.01243230000546
19,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,46.73279470000125
20,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,46.49046169999929
21,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,46.80622719999519
22,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,47.61989920000633
23,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,48.241693099997065
24,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,47.40549040000042
25,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,49.47612410000147
26,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,50.54959840000083
27,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,50.23643319999974
28,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,48.07965100000001
29,5250,5250,788,0,0.15,0,4453,797,132,132,788,45,54.91142989999935
0,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,81.31085700000403
1,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,83.81350979999843
2,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,84.71184779999749
3,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,84.71920649999811
4,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,89.64293349999934
5,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,86.29781340000045
6,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,97.6909949999972
7,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,87.09841659999802
8,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,87.00361980000162
9,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,90.42309180000302
10,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,93.4332585000011
11,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,87.41668439999921
12,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,89.79264559999865
13,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,88.50545389999752
14,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,86.08143459999701
15,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,83.97700330000225
16,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,83.6110875000013
17,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,82.68656129999727
18,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,82.15116819999821
19,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,91.43959229999746
20,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,86.27674499999557
21,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,96.79237080000166
22,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,89.37537359999988
23,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,87.2128453999976
24,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,84.17381009999372
25,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,84.74379090000002
26,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,85.85625599999912
27,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,85.35752420000063
28,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,87.07517999999982
29,5250,5250,1050,0,0.2,0,4453,797,0,0,1050,45,84.91224379999767
0,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,24.516377899999497
1,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,24.13160649999918
2,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,24.158269499996095
3,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,23.918911200002185
4,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,24.04851910000434
5,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,23.891385800001444
6,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,23.736496700992575
7,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,23.863051199004985
8,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,24.154136900004232
9,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,24.122337199994945
10,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,23.77650700000231
11,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,23.810682700001053
12,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,24.066577299003256
13,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,24.04936479900789
14,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,24.0225849999988
15,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,24.13368499900389
16,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,24.044290199992247
17,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,23.87973580000107
18,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,23.57562930000131
19,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,23.807222899995395
20,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,23.79912250000052
21,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,23.727944600002957
22,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,23.573372500002733
23,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,23.41091819999565
24,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,23.926911100003053
25,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,23.734672499995213
26,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,23.99424309900496
27,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,24.068686400001752
28,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,24.17586869900697
29,5500,5500,550,0,0.1,0,4687,813,275,275,550,45,24.367551600007573
0,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,54.7626675000065
1,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,55.4822380990081
2,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,52.557749100000365
3,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,52.829597199001
4,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,53.16125560099317
5,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,52.44364629899792
6,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,51.96943939999619
7,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,51.88855400099419
8,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,51.79044490000524
9,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,52.04959360000794
10,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,52.31068199999572
11,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,53.04957389899937
12,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,54.22109219999402
13,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,52.97896620100073
14,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,53.10393080000358
15,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,54.01537649999955
16,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,52.2110296000028
17,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,52.965033100001165
18,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,51.403896299001644
19,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,51.35578690000693
20,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,51.08196619999944
21,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,50.788446299993666
22,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,51.674234699006774
23,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,53.076186399004655
24,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,53.28996230100165
25,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,55.02140700099699
26,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,56.52900200099975
27,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,55.96244879900769
28,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,53.21011269999144
29,5500,5501,825,0,0.15,0,4647,853,138,138,825,45,51.849451000001864
0,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,100.58798670000397
1,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,99.09996259999753
2,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,99.94138260000182
3,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,111.40904570000566
4,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,107.80458839999483
5,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,115.31844549999369
6,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,106.35514590000093
7,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,104.43734090000362
8,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,112.90196709999873
9,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,99.7731316999998
10,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,98.75302129999909
11,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,98.28550930000347
12,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,96.87306430000172
13,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,98.00612340000225
14,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,101.07176640000398
15,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,100.85060499999963
16,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,101.9574225000033
17,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,104.89639769999485
18,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,106.27853999999934
19,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,109.4901000999962
20,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,102.81088110000564
21,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,108.02095520000148
22,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,102.64802680000139
23,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,104.76882340000157
24,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,102.36966050000046
25,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,105.92240769999626
26,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,101.16014489999361
27,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,103.61136909999914
28,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,101.45217569999659
29,5500,5500,1100,0,0.2,0,4704,796,0,0,1100,45,102.58715500000108
0,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,26.89539710000099
1,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,28.022520200000145
2,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,28.92263480000838
3,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,27.23774389999744
4,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,27.92370720001054
5,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,29.978854500004672
6,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,26.644825299998047
7,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,26.98006929999974
8,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,26.869512199991732
9,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,26.955483099998673
10,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,28.465253200003644
11,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,30.00486679999449
12,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,27.037351299994043
13,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,28.117435499996645
14,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,26.61433520000719
15,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,26.60173969999596
16,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,26.686404700012645
17,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,26.4872738999984
18,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,26.461785699997563
19,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,26.576637500009383
20,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,26.75408049998805
21,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,26.959647499999846
22,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,26.636647099992842
23,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,26.896313600009307
24,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,26.999622200004524
25,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,26.928545700007817
26,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,26.735396699994453
27,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,26.597546300006798
28,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,26.438781799995922
29,5750,5750,575,0,0.1,0,4908,842,288,288,575,45,26.456058399999165
0,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,57.48798530000204
1,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,57.21990480000386
2,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,59.09542009999859
3,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,59.300543600009405
4,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,60.23185019999801
5,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,65.148151100002
6,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,61.73449709999841
7,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,61.145727999988594
8,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,59.09347890000208
9,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,62.93019020000065
10,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,59.81423090001044
11,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,58.33891950000543
12,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,60.00840409999364
13,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,57.29296609999437
14,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,58.69583969999803
15,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,58.30010989999573
16,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,58.33627820000402
17,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,58.057126400002744
18,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,57.21650870000303
19,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,56.6015333999967
20,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,57.96088050000253
21,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,59.42827799999213
22,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,59.37811320000037
23,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,65.5555422000034
24,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,61.48177759999817
25,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,58.95597080000152
26,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,59.65048710000701
27,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,59.94911669999419
28,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,58.48031280000578
29,5750,5750,863,0,0.15,0,4961,789,144,144,863,45,61.75663070000883
0,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,101.66623360000085
1,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,104.24287849900429
2,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,105.24172839900712
3,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,114.3881495000096
4,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,132.4771585999988
5,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,110.21207999999751
6,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,106.300880099996
7,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,103.13012380099099
8,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,102.92332209899905
9,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,104.93616069899872
10,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,141.08970209999825
11,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,118.78631640000094
12,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,120.28208699999959
13,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,113.21953349999967
14,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,104.04806719900807
15,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,102.6704624999984
16,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,102.7613284990075
17,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,103.38174169999547
18,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,106.40819839999313
19,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,109.70169870000973
20,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,119.33574809999845
21,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,106.01613530000031
22,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,105.8807034999918
23,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,105.73880399999325
24,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,114.00098389999766
25,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,115.27984290001041
26,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,117.24325909999607
27,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,110.11069879999559
28,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,110.3031226000021
29,5750,5750,1150,0,0.2,0,4891,859,0,0,1150,45,102.98904860000766
0,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,29.946227599997655
1,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,30.337325900007272
2,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,30.233227100005024
3,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,30.19237140000041
4,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,30.1669785999984
5,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,30.144369400004507
6,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,29.68875869999465
7,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,29.50205019999703
8,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,29.244919399992796
9,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,29.414594399990165
10,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,28.91623279999476
11,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,29.249150899995584
12,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,29.38697009999305
13,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,29.6243514999951
14,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,29.50326280000445
15,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,30.25552510000125
16,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,29.802302600000985
17,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,29.644556200000807
18,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,29.499085700008436
19,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,29.6480356999964
20,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,29.775325000009616
21,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,29.125973499991233
22,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,29.21919419999176
23,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,29.197225199997774
24,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,29.114597199994023
25,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,29.577730199991493
26,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,29.614194699999643
27,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,30.09473350000917
28,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,29.53019019999192
29,6000,6001,600,0,0.1,0,5144,856,300,300,600,45,29.43607670000347
0,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,66.00344600000244
1,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,66.75426260000677
2,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,65.88466270000208
3,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,65.38715439999942
4,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,65.11887470001238
5,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,66.66583649998938
6,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,66.95798289999948
7,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,75.33302770000591
8,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,67.6426000000065
9,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,69.23919910000404
10,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,77.15202289998706
11,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,68.07310180000786
12,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,70.44614860000729
13,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,67.06508770000073
14,6000,6002,900,0,0.15,0,5094,906,150,150,900,45,71.69290799999726
