Run,nFeaturesBefore,nFeaturesAfter,nFeaturesTypeBefore,nFeaturesTypeAfter,percentageOfFeaturesType,nConstraints,nOptionals,nMandatories,nAlternativeGroups,nSelectionGroups,nRefactors,Time(s) 
27,2500,2500,500,0,0.2,0,2137,363,0,0,500,0.06685850000212668
28,2500,2500,500,0,0.2,0,2137,363,0,0,500,0.06570389999978943
29,2500,2500,500,0,0.2,0,2137,363,0,0,500,0.06561340000189375
0,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.0689494000034756
1,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.06864040000073146
2,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.0690249000035692
3,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.06878279999364167
4,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.0692057999985991
5,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.06864219999988563
6,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.07136069999978645
7,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.06868640000175219
8,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.0690080000058515
9,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.06851060000190046
10,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.06835779999528313
11,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.06892109999898821
12,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.06843289999960689
13,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.06869200000073761
14,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.06851489999826299
15,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.06889399999636225
16,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.08787099999608472
17,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.06870080000226153
18,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.06972319999476895
19,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.06894610000017565
20,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.06952190000447445
21,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.06859780000377214
22,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.06895529999746941
23,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.06860890000098152
24,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.06901099999959115
25,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.06826420000288635
26,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.06851540000207024
27,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.06925699999555945
28,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.07029750000219792
29,2750,2750,138,0,0.05,0,2387,363,207,207,138,0.06906949999392964
0,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.07754579999891575
1,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.07851759999903152
2,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.0766661000016029
3,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.07730730000184849
4,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.07780749999801628
5,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.07670589999906952
6,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.077508400005172
7,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.0771316999962437
8,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.07746179999958258
9,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.07720520000293618
10,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.07748649999848567
11,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.07795059999625664
12,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.07708640000055311
13,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.07744539999839617
14,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.07782180000504013
15,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.07720079999853624
16,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.07828400000289548
17,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.07683620000170777
18,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.07801779999863356
19,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.08414729999640258
20,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.07772180000029039
21,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.07654059999913443
22,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.07694069999706699
23,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.07650029999786057
24,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.07934969999769237
25,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.07721419999870704
26,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.07719910000014352
27,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.07687640000222018
28,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.07656979999592295
29,2750,2750,275,0,0.1,0,2357,393,138,138,275,0.0768032999985735
0,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.09293659999821102
1,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.09408409999741707
2,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.0941093000001274
3,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.0929452999989735
4,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.09374640000169165
5,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.09377269999822602
6,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.09344960000453284
7,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.09304510000220034
8,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.09276559999852907
9,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.0932637000005343
10,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.0933355000015581
11,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.09379970000009052
12,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.09426620000158437
13,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.09304970000084722
14,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.0936132999995607
15,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.09330780000163941
16,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.09271380000427598
17,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.09251520000543678
18,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.09336130000156118
19,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.0928152999986196
20,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.09240539999882458
21,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.09368209999956889
22,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.09319440000399482
23,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.09235919999628095
24,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.09277309999743011
25,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.09300779999466613
26,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.09276959999988321
27,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.09324919999926351
28,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.09227899999677902
29,2750,2750,413,0,0.15,0,2327,423,69,69,413,0.09284499999921536
0,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07748670000000857
1,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07770999999775086
2,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.0772620999996434
3,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07728450000286102
4,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07837250000011409
5,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07648290000361158
6,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07716979999531759
7,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07637430000613676
8,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07666009999957168
9,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07744869999442017
10,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07628400000248803
11,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07704689999809489
12,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07712790000368841
13,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07935309999447782
14,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07663650000176858
15,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07671180000033928
16,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07622499999706633
17,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07567550000385381
18,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07592570000269916
19,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07820540000102483
20,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07691540000087116
21,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07689100000425242
22,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07638869999937015
23,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.0763236999991932
24,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07565020000038203
25,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07587309999507852
26,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07554000000527594
27,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07579390000319108
28,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.0756072000003769
29,2750,2750,550,0,0.2,0,2326,424,0,0,550,0.07593329999508569
0,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.07561050000367686
1,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.07585069999913685
2,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.07660670000041137
3,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.07548490000044694
4,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.07569580000563292
5,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.07577630000014324
6,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.07588240000040969
7,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.0754335000019637
8,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.0769062000035774
9,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.07562309999775607
10,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.07599599999957718
11,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.07627539999521105
12,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.07540489999519195
13,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.07637909999903059
14,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.0967224999985774
15,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.07562020000477787
16,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.07619729999714764
17,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.07661630000075093
18,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.07594090000202414
19,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.07597309999982826
20,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.07568380000157049
21,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.07708410000486765
22,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.07631430000037653
23,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.07618550000188407
24,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.07670890000008512
25,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.07638439999573166
26,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.0757794000019203
27,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.0763675999987754
28,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.07587069999863161
29,3000,3000,150,0,0.05,0,2589,411,225,225,150,0.0760569000049145
0,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.09141329999692971
1,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.09042849999968894
2,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.09041489999799524
3,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.09068989999650512
4,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.0905891000002157
5,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.0910132999997586
6,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.09114340000087395
7,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.09061429999565007
8,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.09062360000098124
9,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.09010530000523431
10,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.0905475999970804
11,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.09201089999987744
12,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.09097749999637017
13,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.09067649999633431
14,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.09115749999909895
15,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.09094370000093477
16,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.09166130000085104
17,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.09003500000108033
18,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.08975179999833927
19,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.09043129999918165
20,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.09018310000101337
21,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.09007890000066254
22,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.09055369999987306
23,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.09099649999552639
24,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.09093369999754941
25,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.12350159999914467
26,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.09059179999894695
27,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.09022760000516428
28,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.08969930000603199
29,3000,3000,300,0,0.1,0,2553,447,150,150,300,0.09011509999982081
0,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11145870000473224
1,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11453530000289902
2,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11053450000326848
3,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11120659999869531
4,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11191910000343341
5,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11114910000469536
6,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11195040000166046
7,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11154730000271229
8,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11163700000179233
9,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11239679999562213
10,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11376520000339951
11,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11100390000501648
12,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11113749999640277
13,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11094730000331765
14,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.1114540999988094
15,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11217480000050273
16,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11320339999656426
17,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11164799999824027
18,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11115720000088913
19,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11178030000155559
20,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11137769999913871
21,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11211769999499666
22,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11236089999874821
23,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11207139999896754
24,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11244779999833554
25,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11155860000144457
26,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11191099999996368
27,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11154070000338834
28,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.1108267999952659
29,3000,3000,450,0,0.15,0,2553,447,75,75,450,0.11208459999761544
0,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09183430000121007
1,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.0914584999991348
2,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09142650000285357
3,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09070349999819882
4,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09115929999825312
5,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09118000000307802
6,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09135479999531526
7,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09093120000034105
8,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09150510000472423
9,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09220759999880102
10,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09437720000278205
11,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09179750000475906
12,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09681579999596579
13,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09454829999594949
14,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09049439999944298
15,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.0905791000041063
16,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09146160000091186
17,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09224649999669055
18,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09137170000030892
19,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09133640000072774
20,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09201690000190865
21,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.0913425000035204
22,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09116809999977704
23,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09107839999342104
24,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09164529999543447
25,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09069430000090506
26,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09183070000290172
27,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09051290000206791
28,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09140909999405267
29,3000,3000,600,0,0.2,0,2554,446,0,0,600,0.09275499999785097
0,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.09314310000627302
1,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.0948696999985259
2,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.09392290000687353
3,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.09072709999600193
4,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.0912469000031706
5,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.09068310000293422
6,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.09321300000010524
7,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.09692329999961657
8,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.09621200000401586
9,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.10010860000329558
10,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.16609950000565732
11,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.15546319999702973
12,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.10499770000024
13,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.11929919999965932
14,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.10258439999597613
15,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.09449700000550365
16,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.09010190000117291
17,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.09061189999920316
18,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.09108809999452205
19,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.09093740000389516
20,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.09026420000009239
21,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.08996490000572521
22,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.09014789999491768
23,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.09391029999824241
24,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.09092729999974836
25,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.08950520000507822
26,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.08932369999820367
27,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.09095589999924414
28,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.09007390000624582
29,3250,3250,163,0,0.05,0,2830,420,244,244,163,0.08964109999942593
0,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.11221490000025369
1,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.11219980000169016
2,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.11568270000134362
3,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.10790360000100918
4,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.10982800000056159
5,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.10792550000041956
6,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.1086866000041482
7,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.11083240000152728
8,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.11015649999899324
9,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.15556700000161072
10,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.1493925000031595
11,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.11832519999734359
12,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.12359730000025593
13,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.1314836999954423
14,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.11704209999879822
15,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.11235709999891696
16,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.11382030000095256
17,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.1139337999993586
18,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.11264569999912055
19,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.11853279999922961
20,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.13180070000089472
21,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.10506989999703364
22,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.10810449999553384
23,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.10959480000019539
24,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.12158050000289222
25,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.10949229999823729
26,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.11035880000417819
27,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.107337200002803
28,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.1085287999958382
29,3250,3250,325,0,0.1,0,2772,478,163,163,325,0.11645960000168998
0,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.13123430000268854
1,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.13210860000253888
2,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.1314072999957716
3,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.1311617000028491
4,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.13001470000017434
5,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.13346430000092369
6,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.1324421000026632
7,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.13149410000187345
8,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.13120599999820115
9,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.13050590000057127
10,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.13160130000323988
11,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.13077760000305716
12,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.13110469999810448
13,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.13134089999948628
14,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.13328609999734908
15,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.13049260000116192
16,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.13099789999978384
17,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.1363268999994034
18,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.14505579999968177
19,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.14132519999839133
20,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.16755859999830136
21,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.13783499999408377
22,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.13165569999546278
23,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.14589449999766657
24,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.13177510000241455
25,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.155239799998526
26,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.13895799999590963
27,3250,3250,488,0,0.15,0,2766,484,82,82,488,0.13472519999777433
